Time,u1,u2,u3,u4,u5,u6,u7,u8
5.005,0.11161797146587223,0.009783667933690144,0.12440117962069683,0.18886159229928823,-0.055038661421208654,-0.02207113044919571,-0.11061357091230888,-0.1372470247972346
10.01,0.22323594293174445,0.019567335867380287,0.24880235924139366,0.37772318459857646,-0.11007732284241731,-0.04414226089839142,-0.22122714182461775,-0.2744940495944692
15.015,0.3348539143976167,0.02935100380107043,0.3732035388620905,0.5665847768978647,-0.16511598426362598,-0.06621339134758712,-0.3318407127369266,-0.41174107439170377
20.014999,0.4464718858634889,0.039134671734760575,0.4976047184827873,0.7554463691971529,-0.22015464568483462,-0.08828452179678284,-0.4424542836492355,-0.5489880991889384
25.014999,0.40969685245609,0.16431235245781503,0.3031323012471366,0.9457111901720223,-0.30447341550385537,-0.11750311353527901,-0.6045046104519868,-0.36313821607159863
30.014999,0.261303847582819,0.27970636524717934,-0.015741295609211024,0.9471144188476035,-0.33375352390166746,-0.12465057482457946,-0.6559413663424293,-0.040041308157024155
35.014999,0.1129108427095479,0.3951003780365437,-0.33461489246555864,0.9485176475231848,-0.3630336322994795,-0.1317980361138799,-0.7073781222328716,0.28305559975755024
40.014999,-0.03548216216372317,0.510494390825908,-0.6534884893219062,0.949920876198766,-0.3923137406972916,-0.13894549740318038,-0.7588148781233139,0.6061525076721246
45.014999,-0.18387516703699425,0.6258884036152723,-0.9723620861782539,0.9513241048743473,-0.42159384909510367,-0.14609295869248085,-0.8102516340137564,0.929249415586699
50.014999,-0.18387516703699425,0.6258884036152723,-0.9723620861782539,0.9513241048743473,-0.42159384909510367,-0.14609295869248085,-0.8102516340137564,0.929249415586699
55.014999,-0.18387516703699425,0.6258884036152723,-0.9723620861782539,0.9513241048743473,-0.42159384909510367,-0.14609295869248085,-0.8102516340137564,0.929249415586699
60.014999,-0.18387516703699425,0.6258884036152723,-0.9723620861782539,0.9513241048743473,-0.42159384909510367,-0.14609295869248085,-0.8102516340137564,0.929249415586699
65.014999,-0.18387516703699425,0.6258884036152723,-0.9723620861782539,0.9513241048743473,-0.42159384909510367,-0.14609295869248085,-0.8102516340137564,0.929249415586699
70.014999,-0.18387516703699425,0.6258884036152723,-0.9723620861782539,0.9513241048743473,-0.42159384909510367,-0.14609295869248085,-0.8102516340137564,0.929249415586699
75.014999,-0.05670093041442241,0.6412793193137271,-0.8226345523476004,0.5967546851124178,-0.5307491348178525,-0.13980900458477077,-0.8081712391219547,0.560705979688745
80.014999,0.07047330620814943,0.6566702350121817,-0.6729070185169471,0.24218526535048834,-0.6399044205406014,-0.1335250504770607,-0.806090844230153,0.19216254379079115
85.014999,0.19764754283072125,0.6720611507106364,-0.5231794846862936,-0.11238415441144119,-0.7490597062633503,-0.1272410963693506,-0.8040104493383511,-0.17638089210716287
90.014999,0.3248217794532931,0.6874520664090911,-0.37345195085564037,-0.4669535741733707,-0.8582149919860991,-0.12095714226164053,-0.8019300544465494,-0.5449243280051169
95.014999,0.4519960160758649,0.7028429821075457,-0.22372441702498702,-0.8215229939353001,-0.967370277708848,-0.11467318815393046,-0.7998496595547475,-0.9134677639030709
100.014999,0.41432673710586876,0.6274866945282334,-0.11508837863738534,-0.8410568720305875,-0.8399046384150134,-0.2819230665590819,-0.8082791304649344,-0.6337219066505327
105.014999,0.3766574581358725,0.552130406948921,-0.006452340249783672,-0.8605907501258748,-0.7124389991211789,-0.4491729449642333,-0.8167086013751212,-0.3539760493979947
110.014999,0.3389881791658763,0.4767741193696088,0.102183698137818,-0.8801246282211622,-0.5849733598273442,-0.6164228233693848,-0.8251380722853081,-0.07423019214545663
115.014999,0.3013189001958801,0.40141783179029655,0.2108197365254197,-0.8996585063164494,-0.4575077205335095,-0.7836727017745362,-0.8335675431954952,0.20551566510708144
120.014999,0.07950072923763192,0.25259543795160355,0.3420146826465597,-0.6913834265819238,-0.2935367114995684,-0.9139784469451155,-0.5176658489646281,0.4833403876795998
125.014999,-0.10464816275062003,0.1791293316922229,0.36457359038009807,-0.4635744687521107,-0.25703134175946185,-0.8770343137105435,-0.19333468382357416,0.48141925299958005
130.014999,-0.28879705473887196,0.10566322543284223,0.3871324981136365,-0.23576551092229786,-0.2205259720193553,-0.8400901804759714,0.13099648131747982,0.47949811831956024
135.014999,-0.47294594672712387,0.032197119173461575,0.40969140584717484,-0.007956553092484909,-0.18402060227924877,-0.8031460472413995,0.45532764645853374,0.4775769836395406
140.014999,-0.6570948387153759,-0.041268987085919084,0.4322503135807132,0.21985240473732803,-0.14751523253914223,-0.7662019140068275,0.7796588115995877,0.4756558489595209
145.014999,-0.6570948387153759,-0.041268987085919084,0.4322503135807132,0.21985240473732803,-0.14751523253914223,-0.7662019140068275,0.7796588115995877,0.4756558489595209
150.014999,-0.6570948387153759,-0.041268987085919084,0.4322503135807132,0.21985240473732803,-0.14751523253914223,-0.7662019140068275,0.7796588115995877,0.4756558489595209
155.014999,-0.6265385106387045,0.03927880275207807,0.2958661376576431,0.33939355240684177,-0.28325087660329534,-0.7752649957715757,0.612841039374172,0.5621966725728649
160.014999,-0.5959821825620331,0.11982659259007522,0.15948196173457294,0.45893470007635556,-0.41898652066744846,-0.784328077536324,0.4460232671487562,0.6487374961862089
165.014999,-0.5654258544853615,0.20037438242807237,0.023097785811502812,0.5784758477458694,-0.5547221647316015,-0.7933911593010722,0.2792054949233405,0.7352783197995529
170.014999,-0.33287238099698363,0.3549426257587224,0.012259093884226501,0.516639102965193,-0.47083809779400987,-0.4589047716585794,0.30999384595925705,0.5189077307072903
175.014999,-0.10031890750860581,0.5095108690893724,0.0014204019569501903,0.4548023581845165,-0.3869540308564182,-0.12441838401608649,0.3407821969951736,0.30253714161502765
180.014999,0.10167823790310057,0.5835313225820251,0.126965885952744,0.27342446573432644,-0.16733431985467342,0.21913108539115447,0.5383883202565058,-0.00037427109057905914
185.014999,0.26621761299374946,0.48520305495834803,0.1237956140901419,-0.037518074001951354,-0.0345645419392866,0.5281903632746641,0.6088199448469872,-0.2932224263908175
