Time,u1,u2,u3,u4,u5,u6,u7,u8
5.005,-0.0001339406098944913,0.0013430323404761513,-0.000947877963001949,0.0016598571809760016,0.0017674875205650098,-0.001274806140585766,-0.0008145630940011346,-0.0010976888560047908
10.01,-0.0002678812197889826,0.0026860646809523025,-0.001895755926003898,0.003319714361952003,0.0035349750411300196,-0.002549612281171532,-0.0016291261880022692,-0.0021953777120095816
15.015,-0.00040182182968347396,0.004029097021428454,-0.002843633889005847,0.004979571542928005,0.005302462561695029,-0.003824418421757298,-0.0024436892820034035,-0.0032930665680143724
20.014999,-0.0005357624395779652,0.005372129361904605,-0.003791511852007796,0.006639428723904006,0.007069950082260039,-0.005099224562343064,-0.0032582523760045384,-0.004390755424019163
25.014999,-0.0006697030494724565,0.006715161702380757,-0.004739389815009745,0.008299285904880008,0.008837437602825049,-0.006374030702928831,-0.004072815470005673,-0.005488444280023954
30.014999,-0.0006697030494724565,0.006715161702380757,-0.004739389815009745,0.008299285904880008,0.008837437602825049,-0.006374030702928831,-0.004072815470005673,-0.005488444280023954
35.014999,-0.0006697030494724565,0.006715161702380757,-0.004739389815009745,0.008299285904880008,0.008837437602825049,-0.006374030702928831,-0.004072815470005673,-0.005488444280023954
40.014999,-0.0006697030494724565,0.006715161702380757,-0.004739389815009745,0.008299285904880008,0.008837437602825049,-0.006374030702928831,-0.004072815470005673,-0.005488444280023954
45.014999,-0.0006697030494724565,0.006715161702380757,-0.004739389815009745,0.008299285904880008,0.008837437602825049,-0.006374030702928831,-0.004072815470005673,-0.005488444280023954
50.014999,6.366886011609317e-6,0.005016898278981227,-0.003572389775853009,0.007987565373324436,0.007852184718800139,-0.004891988502084438,-0.003369798593276781,-0.004551929667999556
55.014999,0.0006824368214956751,0.0033186348555816966,-0.002405389736696273,0.007675844841768864,0.0068669318347752304,-0.0034099463012400473,-0.0026667817165478883,-0.003615415055975158
60.014999,0.001358506756979741,0.0016203714321821661,-0.0012383896975395367,0.007364124310213292,0.005881678950750322,-0.0019279041003956547,-0.0019637648398189963,-0.0026789004439507604
65.014999,0.002034576692463807,-7.789199121736347e-5,-7.138965838280105e-5,0.00705240377865772,0.004896426066725412,-0.0004458618995512637,-0.001260747963090105,-0.0017423858319263615
