Time,u1,u2,u3,u4,u5,u6,u7,u8
5.005,0.04341828330494004,0.0808821857558267,-0.01805688735745954,0.02294496352409676,-0.07174940550423106,-0.1637947751762882,0.06903817093913349,0.07866827180619329
10.01,0.08683656660988008,0.1617643715116534,-0.03611377471491908,0.04588992704819352,-0.14349881100846212,-0.3275895503525764,0.13807634187826698,0.15733654361238658
15.015,0.13025484991482011,0.24264655726748013,-0.05417066207237862,0.06883489057229028,-0.21524821651269316,-0.4913843255288647,0.20711451281740048,0.23600481541857987
20.014999,0.3162459354775487,0.26897774101484034,-0.04644672484145649,-0.085122688397496,-0.03380546148289647,-0.440858855792969,0.24200196159501633,0.3549289282587864
25.014999,0.5022370210402773,0.2953089247622006,-0.03872278761053436,-0.23908026736728227,0.14763729354690022,-0.39033338605707324,0.27688941037263215,0.4738530410989929
30.014999,0.6448098232980658,0.24075792275373412,-0.012941963022152692,-0.4159828098611653,0.40082945408092796,-0.17601314114488917,0.24273868821111452,0.5141088821330062
35.014999,0.7873826255558543,0.18620692074526762,0.012838861566228977,-0.5928853523550484,0.6540216146149558,0.038307103767294806,0.2085879660495969,0.5543647231670195
40.014999,0.9299554278136428,0.13165591873680116,0.038619686154610644,-0.7697878948489314,0.9072137751489835,0.2526273486794788,0.17443724388807924,0.5946205642010327
45.014999,0.9299554278136428,0.13165591873680116,0.038619686154610644,-0.7697878948489314,0.9072137751489835,0.2526273486794788,0.17443724388807924,0.5946205642010327
50.014999,0.9299554278136428,0.13165591873680116,0.038619686154610644,-0.7697878948489314,0.9072137751489835,0.2526273486794788,0.17443724388807924,0.5946205642010327
55.014999,0.9299554278136428,0.13165591873680116,0.038619686154610644,-0.7697878948489314,0.9072137751489835,0.2526273486794788,0.17443724388807924,0.5946205642010327
60.014999,0.9299554278136428,0.13165591873680116,0.038619686154610644,-0.7697878948489314,0.9072137751489835,0.2526273486794788,0.17443724388807924,0.5946205642010327
65.014999,0.9299554278136428,0.13165591873680116,0.038619686154610644,-0.7697878948489314,0.9072137751489835,0.2526273486794788,0.17443724388807924,0.5946205642010327
70.014999,0.7400175440306782,0.08540377012299176,0.22239459823214877,-0.7183555481586398,0.7165130626971642,0.36289446863626973,0.1219897044912269,0.34561367426140377
75.014999,0.5500796602477136,0.03915162150918237,0.4061695103096869,-0.666923201468348,0.5258123502453449,0.4731615885930607,0.06954216509437457,0.09660678432177483
80.014999,0.3601417764647489,-0.00710052710462703,0.589944422387225,-0.6154908547780564,0.33511163779352565,0.5834287085498515,0.017094625697522226,-0.1524001056178541
85.014999,0.1702038926817842,-0.053352675718436424,0.7737193344647632,-0.5640585080877647,0.14441092534170638,0.6936958285066425,-0.035352913699330114,-0.4014069955574831
90.014999,-0.01973399110118046,-0.09960482433224582,0.9574942465423014,-0.512626161397473,-0.04628978711011289,0.8039629484634334,-0.08780045309618245,-0.650413885497112
95.014999,-0.01973399110118046,-0.09960482433224582,0.9574942465423014,-0.512626161397473,-0.04628978711011289,0.8039629484634334,-0.08780045309618245,-0.650413885497112
100.014999,-0.01973399110118046,-0.09960482433224582,0.9574942465423014,-0.512626161397473,-0.04628978711011289,0.8039629484634334,-0.08780045309618245,-0.650413885497112
105.014999,-0.05176209880298077,-0.2672744783296753,0.8010329444091845,-0.43890569191691997,-0.14066718042173867,0.5025786296184398,0.09479698120967854,-0.32443374400610786
110.014999,-0.08379020650478108,-0.4349441323271049,0.6445716422760676,-0.3651852224363669,-0.23504457373336446,0.20119431077344618,0.27739441551553956,0.001546397484896289
115.014999,-0.1158183142065814,-0.6026137863245344,0.4881103401429508,-0.2914647529558139,-0.3294219670449902,-0.10019000807154743,0.45999184982140057,0.32752653897590045
120.014999,-0.1478464219083817,-0.7702834403219639,0.33164903800983375,-0.2177442834752609,-0.42379936035661603,-0.40157432691654105,0.6425892841272616,0.6535066804669045
125.014999,-0.17987452961018202,-0.9379530943193934,0.17518773587671688,-0.14402381399470787,-0.5181767536682418,-0.7029586457615347,0.8251867184331225,0.9794868219579087
130.014999,-0.17987452961018202,-0.9379530943193934,0.17518773587671688,-0.14402381399470787,-0.5181767536682418,-0.7029586457615347,0.8251867184331225,0.9794868219579087
135.014999,-0.17987452961018202,-0.9379530943193934,0.17518773587671688,-0.14402381399470787,-0.5181767536682418,-0.7029586457615347,0.8251867184331225,0.9794868219579087
140.014999,-0.17987452961018202,-0.9379530943193934,0.17518773587671688,-0.14402381399470787,-0.5181767536682418,-0.7029586457615347,0.8251867184331225,0.9794868219579087
145.014999,-0.17987452961018202,-0.9379530943193934,0.17518773587671688,-0.14402381399470787,-0.5181767536682418,-0.7029586457615347,0.8251867184331225,0.9794868219579087
150.014999,0.041378356715301656,-0.6532697165871781,0.21148784602148654,-0.061915975775081344,-0.6003267689958955,-0.402927340063311,0.4630342178622703,0.7463813276113234
155.014999,0.26263124304078533,-0.3685863388549627,0.2477879561662562,0.020191862444545183,-0.6824767843235492,-0.10289603436508728,0.10088171729141822,0.513275833264738
160.014999,0.483884129366269,-0.08390296112274727,0.28408806631102584,0.10229970066417171,-0.764626799651203,0.1971352713331364,-0.261270783279434,0.2801703389181528
165.014999,0.7051370156917527,0.20078041660946813,0.32038817645579554,0.18440753888379824,-0.8467768149788567,0.49716657703136014,-0.6234232838502862,0.047064844571567524
170.014999,0.9263899020172364,0.48546379434168346,0.3566882866005652,0.26651537710342477,-0.9289268303065104,0.7971978827295838,-0.9855757844211384,-0.18604064977501777
175.014999,0.9263899020172364,0.48546379434168346,0.3566882866005652,0.26651537710342477,-0.9289268303065104,0.7971978827295838,-0.9855757844211384,-0.18604064977501777
180.014999,0.9263899020172364,0.48546379434168346,0.3566882866005652,0.26651537710342477,-0.9289268303065104,0.7971978827295838,-0.9855757844211384,-0.18604064977501777
185.014999,0.9263899020172364,0.48546379434168346,0.3566882866005652,0.26651537710342477,-0.9289268303065104,0.7971978827295838,-0.9855757844211384,-0.18604064977501777
190.014999,0.9339955984427897,0.24431447429637204,0.2351851356204211,0.08548109476082306,-0.8166841502858994,0.8290493013446174,-0.7948858624663303,-0.2674076289726304
195.014999,0.9416012948683431,0.0031651542510605867,0.11368198464027701,-0.09555318758177864,-0.7044414702652881,0.8609007199596508,-0.6041959405115221,-0.348774608170243
200.014999,0.9492069912938964,-0.23798416579425088,-0.00782116633986707,-0.2765874699243803,-0.592198790244677,0.8927521385746845,-0.41350601855671415,-0.43014158736785557
205.014999,0.9568126877194496,-0.4791334858395624,-0.12932431732001115,-0.457621752266982,-0.4799561102240659,0.924603557189718,-0.22281609660190607,-0.5115085665654682
210.014999,0.9644183841450029,-0.7202828058848738,-0.25082746830015523,-0.6386560346095838,-0.3677134302034548,0.9564549758047514,-0.032126174647097994,-0.5928755457630808
215.014999,0.679652945773128,-0.40903500645998675,-0.3525728967893311,-0.33214990920121235,-0.2209493614955146,0.8238995579775572,-0.17179382837087748,-0.5039956571223024
220.014999,0.3948875074012531,-0.09778720703509984,-0.454318325278507,-0.025643783792840935,-0.0741852927875744,0.6913441401503633,-0.31146148209465696,-0.4151157684815242
225.014999,0.11012206902937831,0.2134605923897872,-0.5560637537676829,0.2808623416155305,0.07257877592036581,0.5587887223231693,-0.4511291358184365,-0.326235879840746
230.014999,-0.17464336934249655,0.5247083918146742,-0.6578091822568588,0.5873684670239019,0.21934284462830603,0.4262333044959753,-0.5907967895422159,-0.2373559911999677
235.014999,-0.4594088077143715,0.8359561912395612,-0.7595546107460347,0.8938745924322733,0.36610691333624623,0.29367788666878125,-0.7304644432659955,-0.14847610255918942
240.014999,-0.4594088077143715,0.8359561912395612,-0.7595546107460347,0.8938745924322733,0.36610691333624623,0.29367788666878125,-0.7304644432659955,-0.14847610255918942
245.014999,-0.4594088077143715,0.8359561912395612,-0.7595546107460347,0.8938745924322733,0.36610691333624623,0.29367788666878125,-0.7304644432659955,-0.14847610255918942
250.014999,-0.4594088077143715,0.8359561912395612,-0.7595546107460347,0.8938745924322733,0.36610691333624623,0.29367788666878125,-0.7304644432659955,-0.14847610255918942
255.014999,-0.37059372332271934,0.7562097640277963,-0.5963659484450025,0.7787294459829915,0.2448685994259463,0.162192015817665,-0.501113774261952,-0.29098313713727164
260.019989,-0.2817786389310673,0.6764633368160313,-0.4331772861439703,0.6635842995337098,0.12363028551564637,0.03070614496654871,-0.2717631052579086,-0.43349017171535387
265.019989,-0.19296355453941522,0.5967169096042664,-0.2699886238429382,0.5484391530844281,0.0023919716053464324,-0.10077972588456756,-0.04241243625386515,-0.5759972062934361
270.019989,-0.10414847014776316,0.5169704823925014,-0.106799961541906,0.43329400663514617,-0.1188463423049535,-0.23226559673568384,0.1869382327501783,-0.7185042408715183
275.019989,-0.2072870657232983,0.3608611260105025,0.14455003830191115,0.36990310727355546,-0.08006440006671993,-0.26044723083044397,0.2682232840764614,-0.8492746084041842
280.019989,-0.3992407456904855,0.28449819684026856,0.23271137584469614,0.4216573543612466,0.07995585608181358,-0.15714299407408783,0.12015766639870104,-0.8375379413587678
285.019989,-0.5911944256576728,0.20813526767003462,0.32087271338748113,0.4734116014489375,0.23997611223034707,-0.05383875731773169,-0.027907951279059297,-0.8258012743133515
290.019989,-0.7831481056248599,0.1317723384998007,0.4090340509302662,0.5251658485366286,0.3999963683788806,0.04946547943862445,-0.17597356895681965,-0.8140646072679351
295.019989,-0.9751017855920472,0.05540940932956673,0.4971953884730511,0.5769200956243197,0.5600166245274141,0.1527697161949806,-0.32403918663458,-0.8023279402225187
300.019989,-0.9751017855920472,0.05540940932956673,0.4971953884730511,0.5769200956243197,0.5600166245274141,0.1527697161949806,-0.32403918663458,-0.8023279402225187
305.019989,-0.6390696372574564,0.19684551349677876,0.5592685818282007,0.3602548067196985,0.3082853890611478,-0.06788504741989536,-0.10548114887119482,-0.46007483987209524
310.019989,-0.3030374889228656,0.3382816176639908,0.6213417751833502,0.1435895178150773,0.056554153594881515,-0.28853981103477133,0.11307688889219034,-0.11782173952167171
315.019989,0.03299465941172523,0.47971772183120287,0.6834149685384997,-0.07307577108954386,-0.19517708187138477,-0.5091945746496472,0.3316349266555755,0.22443136082875187
320.019989,0.369026807746316,0.6211538259984148,0.7454881618936493,-0.28974105999416505,-0.4469083173376511,-0.7298493382645233,0.5501929644189607,0.5666844611791755
325.019989,0.7050589560809069,0.7625899301656269,0.8075613552487988,-0.5064063488987862,-0.6986395528039173,-0.9505041018793993,0.7687510021823458,0.9089375615295989
330.019989,0.4347855858823255,0.6384640074606548,0.545380237737989,-0.23340285862033996,-0.6661877490919867,-0.7442219886383338,0.49124088519148346,0.5806602735692172
335.019989,0.16451221568374425,0.5143380847556825,0.28319912022717936,0.0396006316581063,-0.6337359453800563,-0.5379398753972685,0.21373076820062123,0.2523829856088355
340.019989,-0.105761154514837,0.3902121620507103,0.021018002716369687,0.31260412193655257,-0.6012841416681257,-0.33165776215620324,-0.06377934879024108,-0.07589430235154629
345.019989,-0.3760345247134183,0.2660862393457381,-0.24116311479444003,0.5856076122149989,-0.5688323379561953,-0.12537564891513792,-0.34128946578110336,-0.40417159031192806
350.019989,-0.5886272971892605,0.2881906342664028,-0.5000163625055943,0.7699001544382904,-0.5363104333920606,-0.05106848722962787,-0.4459960663150474,-0.7088349132065969
355.019989,-0.5309466994665215,0.43442095189203955,-0.49668849270593896,0.6811892063831357,-0.5362403325398566,-0.18304343878518314,-0.2731925498581292,-0.685220948140884
360.019989,-0.47326610174378236,0.5806512695176764,-0.4933606229062836,0.5924782583279811,-0.5361702316876527,-0.3150183903407384,-0.10038903340121093,-0.6616069830751712
365.019989,-0.41558550402104333,0.7268815871433134,-0.49003275310662814,0.5037673102728264,-0.5361001308354486,-0.44699334189629364,0.07241448305570733,-0.6379930180094583
