Time,u1,u2,u3,u4,u5,u6,u7,u8
5.005,0.17423424113069577,-0.03134612157710097,-0.02374430136815784,-0.16633575494825653,0.03999514535807678,-0.017214937511045393,-0.1708704760630535,0.13434377854725335
10.01,0.34846848226139154,-0.06269224315420194,-0.04748860273631568,-0.33267150989651306,0.07999029071615356,-0.034429875022090786,-0.341740952126107,0.2686875570945067
15.015,0.5227027233920873,-0.09403836473130292,-0.07123290410447351,-0.49900726484476954,0.11998543607423033,-0.05164481253313617,-0.5126114281891605,0.4030313356417601
20.014999,0.6969369645227831,-0.12538448630840388,-0.09497720547263136,-0.6653430197930261,0.15998058143230712,-0.06885975004418157,-0.683481904252214,0.5373751141890134
25.014999,0.8711712056534788,-0.15673060788550486,-0.11872150684078919,-0.8316787747412826,0.1999757267903839,-0.08607468755522696,-0.8543523803152675,0.6717188927362667
30.014999,0.8711712056534788,-0.15673060788550486,-0.11872150684078919,-0.8316787747412826,0.1999757267903839,-0.08607468755522696,-0.8543523803152675,0.6717188927362667
35.014999,0.8711712056534788,-0.15673060788550486,-0.11872150684078919,-0.8316787747412826,0.1999757267903839,-0.08607468755522696,-0.8543523803152675,0.6717188927362667
40.014999,0.5089482525927795,-0.2884368146771522,-0.18412231323887238,-0.8565745803552816,0.2193645094226421,-0.19394734645946587,-0.6451094861831083,0.6308480837707453
45.014999,0.14672529953208038,-0.42014302146879956,-0.24952311963695556,-0.8814703859692802,0.2387532920549003,-0.3018200053637048,-0.4358665920509489,0.5899772748052239
50.014999,-0.2154976535286189,-0.5518492282604468,-0.31492392603503877,-0.906366191583279,0.2581420746871585,-0.40969266426794365,-0.22662369791878983,0.5491064658397024
55.014999,-0.5777206065893182,-0.6835554350520943,-0.3803247324331219,-0.931261997197278,0.27753085731941673,-0.5175653231721826,-0.01738080378663063,0.5082356568741808
60.014999,-0.9399435596500174,-0.8152616418437415,-0.4457255388312051,-0.9561578028112766,0.2969196399516749,-0.6254379820764215,0.1918620903455286,0.46736484790865945
65.014999,-0.9399435596500174,-0.8152616418437415,-0.4457255388312051,-0.9561578028112766,0.2969196399516749,-0.6254379820764215,0.1918620903455286,0.46736484790865945
70.014999,-0.9399435596500174,-0.8152616418437415,-0.4457255388312051,-0.9561578028112766,0.2969196399516749,-0.6254379820764215,0.1918620903455286,0.46736484790865945
75.014999,-0.9399435596500174,-0.8152616418437415,-0.4457255388312051,-0.9561578028112766,0.2969196399516749,-0.6254379820764215,0.1918620903455286,0.46736484790865945
80.014999,-0.9399435596500174,-0.8152616418437415,-0.4457255388312051,-0.9561578028112766,0.2969196399516749,-0.6254379820764215,0.1918620903455286,0.46736484790865945
85.014999,-0.6880207568181944,-0.7825138784379282,-0.47340320096460997,-0.5658115106021177,0.3655697195646208,-0.47715925769076983,0.03408975828981316,0.4937581672356301
90.014999,-0.4360979539863715,-0.749766115032115,-0.5010808630980147,-0.17546521839295845,0.43421979917756665,-0.3288805333051182,-0.12368257376590228,0.5201514865626009
95.014999,-0.1841751511545487,-0.7170183516263017,-0.5287585252314196,0.21488107381620067,0.5028698787905126,-0.18060180891946648,-0.2814549058216177,0.5465448058895715
100.014999,0.06774765167727423,-0.6842705882204884,-0.5564361873648244,0.6052273660253598,0.5715199584034585,-0.03232308453381481,-0.4392272378773331,0.5729381252165422
105.014999,0.31967045450909715,-0.6515228248146752,-0.5841138494982292,0.9955736582345189,0.6401700380164044,0.11595563985183688,-0.5969995699330486,0.599331444543513
110.014999,0.31967045450909715,-0.6515228248146752,-0.5841138494982292,0.9955736582345189,0.6401700380164044,0.11595563985183688,-0.5969995699330486,0.599331444543513
115.014999,0.3295793606692524,-0.43321170618811183,-0.41905367218958245,0.7948195786836676,0.34020425077815075,0.16928056614963105,-0.6588003749397003,0.4839048864533839
120.014999,0.33948826682940764,-0.21490058756154848,-0.25399349488093564,0.5940654991328163,0.04023846353989717,0.22260549244742522,-0.7206011799463521,0.3684783283632549
125.014999,0.3493971729895629,0.0034105310650148547,-0.08893331757228888,0.393311419581965,-0.25972732369835644,0.2759304187452194,-0.782401984953004,0.25305177027312586
130.014999,0.3593060791497181,0.2217216496915782,0.07612685973635788,0.19255734003111374,-0.55969311093661,0.32925534504301357,-0.8442027899596555,0.13762521218299684
135.014999,0.12273864033594983,0.4604326534849415,0.19326302825448227,-0.04204095828184547,-0.8012219954803932,0.35702237140157206,-0.7966054625526813,-0.08302290955424918
140.014999,-0.12373770463797373,0.4808325386517415,0.14533901946395988,-0.0758851770439534,-0.7427850927859225,0.3314644714623364,-0.6872073301390552,-0.18824447320136617
145.014999,-0.3702140496118973,0.5012324238185416,0.0974150106734375,-0.10972939580606131,-0.6843481900914521,0.30590657152310075,-0.5778091977254294,-0.29346603684848316
150.014999,-0.6166903945858209,0.5216323089853414,0.04949100188291511,-0.14357361456816925,-0.6259112873969814,0.28034867158386506,-0.4684110653118035,-0.39868760049560015
155.014999,-0.8631667395597444,0.5420321941521415,0.0015669930923927211,-0.17741783333027716,-0.567474384702511,0.2547907716446294,-0.3590129328981775,-0.5039091641427171
160.014999,-0.8631667395597444,0.5420321941521415,0.0015669930923927211,-0.17741783333027716,-0.567474384702511,0.2547907716446294,-0.3590129328981775,-0.5039091641427171
165.014999,-0.8631667395597444,0.5420321941521415,0.0015669930923927211,-0.17741783333027716,-0.567474384702511,0.2547907716446294,-0.3590129328981775,-0.5039091641427171
170.014999,-0.8631667395597444,0.5420321941521415,0.0015669930923927211,-0.17741783333027716,-0.567474384702511,0.2547907716446294,-0.3590129328981775,-0.5039091641427171
175.014999,-0.6184698046402648,0.2740445263495244,0.1803090380959571,-0.3034620051957123,-0.6509533264699062,0.23274469339473375,-0.23335528223842422,-0.3861507728944382
180.014999,-0.3737728697207851,0.006056858546907273,0.3590510830995215,-0.4295061770611476,-0.7344322682373015,0.2106986151448381,-0.10769763157867093,-0.2683923816461593
185.014999,-0.12907593480130553,-0.2619308092557099,0.5377931281030859,-0.5555503489265827,-0.8179112100046966,0.18865253689494246,0.017960019081082336,-0.1506339903978804
190.014999,0.11562100011817411,-0.5299184770583271,0.7165351731066503,-0.6815945207920178,-0.9013901517720917,0.1666064586450468,0.14361766974083562,-0.032875599149601475
195.014999,0.36031793503765375,-0.7979061448609441,0.8952772181102147,-0.807638692657453,-0.984869093539487,0.14456038039515118,0.2692753204005889,0.08488279209867744
200.014999,0.36031793503765375,-0.7979061448609441,0.8952772181102147,-0.807638692657453,-0.984869093539487,0.14456038039515118,0.2692753204005889,0.08488279209867744
205.014999,0.36031793503765375,-0.7979061448609441,0.8952772181102147,-0.807638692657453,-0.984869093539487,0.14456038039515118,0.2692753204005889,0.08488279209867744
210.014999,0.09449513006795654,-0.7187660873074685,0.7148813612833385,-0.8363107859253878,-0.8630344949341657,0.09260930885810645,0.07347180242005943,-0.05731940500990609
215.014999,-0.17132767490174067,-0.6396260297539929,0.5344855044564623,-0.8649828791933226,-0.7411998963288443,0.04065823732106173,-0.12233171556047,-0.19952160211848963
220.014999,-0.4371504798714379,-0.5604859722005171,0.35408964762958617,-0.8936549724612574,-0.619365297723523,-0.011292834215982994,-0.31813523354099943,-0.34172379922707313
225.014999,-0.7029732848411351,-0.4813459146470415,0.17369379080271002,-0.922327065729192,-0.4975306991182018,-0.06324390575302771,-0.5139387515215288,-0.48392599633565664
