Time,u1,u2,u3,u4,u5,u6,u7,u8
5.1,-0.04184250796711542,0.2742680056322231,0.7452294194759426,0.361361003828754,0.33233832185082957,-0.8008457189210215,0.6080521396786736,0.46474411917750674
10.2,-0.08368501593423083,0.5485360112644462,1.4904588389518851,0.722722007657508,0.6646766437016591,-1.601691437842043,1.216104279357347,0.9294882383550135
15.2,-0.12552752390134625,0.8228040168966693,2.2356882584278277,1.084083011486262,0.9970149655524887,-2.4025371567630645,1.8241564190360209,1.3942323575325202
20.299999,-0.16737003186846167,1.0970720225288924,2.9809176779037703,1.445444015315016,1.3293532874033183,-3.203382875684086,2.432208558714694,1.858976476710027
25.299999,-0.20921253983557708,1.3713400281611154,3.7261470973797133,1.8068050191437703,1.661691609254148,-4.004228594605108,3.040260698393368,2.3237205958875338
30.299999,-0.20921253983557708,1.3713400281611154,3.7261470973797133,1.8068050191437703,1.661691609254148,-4.004228594605108,3.040260698393368,2.3237205958875338
35.299999,-0.2071156266486216,1.9679135838232262,2.2481293787516248,0.5651139104756089,1.9880346420741695,-3.4526284701472916,3.31962847432246,2.649264792826963
40.299999,-0.2050187134616661,2.5644871394853377,0.7701116601235367,-0.6765771981925524,2.314377674894191,-2.9010283456894763,3.5989962502515525,2.974808989766392
45.299999,-0.20292180027471063,3.161060695147448,-0.7079060585045513,-1.9182683068607136,2.640720707714213,-2.349428221231661,3.8783640261806447,3.30035318670582
50.299999,-0.20082488708775514,3.7576342508095593,-2.1859237771326394,-3.159959415528875,2.967063740534235,-1.7978280967738454,4.157731802109737,3.625897383645249
5.01,-0.19872797390079966,4.35420780647167,-3.663941495760727,-4.401650524197036,3.2934067733542562,-1.2462279723160297,4.437099578038829,3.951441580584678
10.02,-0.19872797390079966,4.35420780647167,-3.663941495760727,-4.401650524197036,3.2934067733542562,-1.2462279723160297,4.437099578038829,3.951441580584678
15.03,-0.19872797390079966,4.35420780647167,-3.663941495760727,-4.401650524197036,3.2934067733542562,-1.2462279723160297,4.437099578038829,3.951441580584678
20.030001,-0.19872797390079966,4.35420780647167,-3.663941495760727,-4.401650524197036,3.2934067733542562,-1.2462279723160297,4.437099578038829,3.951441580584678
25.040001,-0.19872797390079966,4.35420780647167,-3.663941495760727,-4.401650524197036,3.2934067733542562,-1.2462279723160297,4.437099578038829,3.951441580584678
30.049999,-0.12461540302334351,3.677863432883561,-2.9619801850912877,-3.6358426178817664,3.562268830322226,-1.7206284130193807,2.7572510422133503,3.02497227646976
5.005,-0.050502832145887355,3.0015190592954526,-2.260018874421848,-2.8700347115664973,3.8311308872901955,-2.1950288537227323,1.077402506387871,2.0985029723548423
10.01,0.023609738731568797,2.3251746857073443,-1.5580575637524081,-2.1042268052512276,4.099992944258164,-2.6694292944260836,-0.6024460294376082,1.1720336682399237
15.015,0.09772230960902495,1.6488303121192356,-0.8560962530829682,-1.3384188989359582,4.368855001226135,-3.1438297351294344,-2.2822945652630873,0.2455643641250056
20.014999,0.1718348804864811,0.972485938531127,-0.15413494241352854,-0.572610992620689,4.637717058194104,-3.618230175832786,-3.9621431010885666,-0.6809049399899125
