Time,u1,u2,u3,u4,u5,u6,u7,u8
5.005,-0.0944178148912179,-0.005601077458617531,0.09512671583450256,0.18064372430017714,0.11094601179827981,0.05461996010405268,-0.0051677229295012065,-0.15237811911846402
10.01,-0.1888356297824358,-0.011202154917235063,0.19025343166900513,0.3612874486003543,0.22189202359655963,0.10923992020810536,-0.010335445859002413,-0.30475623823692805
5.005,-0.2832534446736537,-0.016803232375852593,0.2853801475035077,0.5419311729005314,0.3328380353948394,0.16385988031215803,-0.015503168788503618,-0.45713435735539204
10.01,-0.3776712595648716,-0.022404309834470126,0.38050686333801026,0.7225748972007086,0.44378404719311926,0.2184798404162107,-0.020670891718004826,-0.6095124764738561
15.015,-0.47208907445608955,-0.028005387293087658,0.4756335791725128,0.9032186215008856,0.554730058991399,0.2730998005202634,-0.02583861464750603,-0.7618905955923201
20.014999,-0.47208907445608955,-0.028005387293087658,0.4756335791725128,0.9032186215008856,0.554730058991399,0.2730998005202634,-0.02583861464750603,-0.7618905955923201
25.014999,-0.47208907445608955,-0.028005387293087658,0.4756335791725128,0.9032186215008856,0.554730058991399,0.2730998005202634,-0.02583861464750603,-0.7618905955923201
30.014999,-0.47208907445608955,-0.028005387293087658,0.4756335791725128,0.9032186215008856,0.554730058991399,0.2730998005202634,-0.02583861464750603,-0.7618905955923201
35.014999,-0.47208907445608955,-0.028005387293087658,0.4756335791725128,0.9032186215008856,0.554730058991399,0.2730998005202634,-0.02583861464750603,-0.7618905955923201
40.014999,-0.47208907445608955,-0.028005387293087658,0.4756335791725128,0.9032186215008856,0.554730058991399,0.2730998005202634,-0.02583861464750603,-0.7618905955923201
45.014999,-0.47208907445608955,-0.028005387293087658,0.4756335791725128,0.9032186215008856,0.554730058991399,0.2730998005202634,-0.02583861464750603,-0.7618905955923201
50.014999,-0.47657957095997006,0.03351706460229904,0.34618596641114785,0.7830558204946044,0.5794200628682886,0.2927117578054464,0.118330497227265,-0.7907826080367502
55.014999,-0.48107006746385056,0.09503951649768574,0.21673835364978283,0.6628930194883231,0.6041100667451782,0.3123237150906294,0.26249960910203607,-0.81967462048118
60.014999,-0.4855605639677312,0.15656196839307243,0.08729074088841786,0.5427302184820417,0.6288000706220678,0.33193567237581234,0.4066687209768071,-0.8485666329256102
65.014999,-0.4900510604716118,0.21808442028845915,-0.04215687187294712,0.42256741747576065,0.6534900744989574,0.35154762966099534,0.5508378328515781,-0.8774586453700401
70.014999,-0.4945415569754923,0.27960687218384583,-0.1716044846343121,0.30240461646947936,0.6781800783758469,0.37115958694617834,0.6950069447263492,-0.90635065781447
75.014999,-0.4945415569754923,0.27960687218384583,-0.1716044846343121,0.30240461646947936,0.6781800783758469,0.37115958694617834,0.6950069447263492,-0.90635065781447
80.014999,-0.4945415569754923,0.27960687218384583,-0.1716044846343121,0.30240461646947936,0.6781800783758469,0.37115958694617834,0.6950069447263492,-0.90635065781447
