Time,u1,u2,u3,u4,u5,u6,u7,u8
5.005,-0.46653220044500604,-0.5592787147931843,0.03670410579433412,0.9747448005871476,-0.6731573332986505,-0.21903060434991017,0.9124243297627321,0.7925463354234328
10.01,-0.4664788513285325,-0.7466617297590672,0.007469050199181648,0.9879840121927701,-0.8811350085939254,-0.04008357318701039,0.9790954725416586,0.7490066081302114
15.015,-0.4664788513285325,-0.7466617297590672,0.007469050199181648,0.9879840121927701,-0.8811350085939254,-0.04008357318701039,0.9790954725416586,0.7490066081302114
20.014999,-0.4664788513285325,-0.7466617297590672,0.007469050199181648,0.9879840121927701,-0.8811350085939254,-0.04008357318701039,0.9790954725416586,0.7490066081302114
25.014999,-0.4664788513285325,-0.7466617297590672,0.007469050199181648,0.9879840121927701,-0.8811350085939254,-0.04008357318701039,0.9790954725416586,0.7490066081302114
30.014999,-0.4664788513285325,-0.7466617297590672,0.007469050199181648,0.9879840121927701,-0.8811350085939254,-0.04008357318701039,0.9790954725416586,0.7490066081302114
35.014999,-0.4664788513285325,-0.7466617297590672,0.007469050199181648,0.9879840121927701,-0.8811350085939254,-0.04008357318701039,0.9790954725416586,0.7490066081302114
40.014999,-0.4664788513285325,-0.7466617297590672,0.007469050199181648,0.9879840121927701,-0.8811350085939254,-0.04008357318701039,0.9790954725416586,0.7490066081302114
45.014999,-0.4664788513285325,-0.7466617297590672,0.007469050199181648,0.9879840121927701,-0.8811350085939254,-0.04008357318701039,0.9790954725416586,0.7490066081302114
50.014999,-0.4664788513285325,-0.7466617297590672,0.007469050199181648,0.9879840121927701,-0.8811350085939254,-0.04008357318701039,0.9790954725416586,0.7490066081302114
55.014999,-0.4664788513285325,-0.7466617297590672,0.007469050199181648,0.9879840121927701,-0.8811350085939254,-0.04008357318701039,0.9790954725416586,0.7490066081302114
60.014999,-0.4664788513285325,-0.7466617297590672,0.007469050199181648,0.9879840121927701,-0.8811350085939254,-0.04008357318701039,0.9790954725416586,0.7490066081302114
65.014999,-0.4664788513285325,-0.7466617297590672,0.007469050199181648,0.9879840121927701,-0.8811350085939254,-0.04008357318701039,0.9790954725416586,0.7490066081302114
70.014999,-0.4664788513285325,-0.7466617297590672,0.007469050199181648,0.9879840121927701,-0.8811350085939254,-0.04008357318701039,0.9790954725416586,0.7490066081302114
75.014999,-0.4664788513285325,-0.7466617297590672,0.007469050199181648,0.9879840121927701,-0.8811350085939254,-0.04008357318701039,0.9790954725416586,0.7490066081302114
80.014999,-0.4664788513285325,-0.7466617297590672,0.007469050199181648,0.9879840121927701,-0.8811350085939254,-0.04008357318701039,0.9790954725416586,0.7490066081302114
85.014999,-0.4664788513285325,-0.7466617297590672,0.007469050199181648,0.9879840121927701,-0.8811350085939254,-0.04008357318701039,0.9790954725416586,0.7490066081302114
90.014999,-0.4664788513285325,-0.7466617297590672,0.007469050199181648,0.9879840121927701,-0.8811350085939254,-0.04008357318701039,0.9790954725416586,0.7490066081302114
95.014999,-0.4664788513285325,-0.7466617297590672,0.007469050199181648,0.9879840121927701,-0.8811350085939254,-0.04008357318701039,0.9790954725416586,0.7490066081302114
100.014999,-0.4664788513285325,-0.7466617297590672,0.007469050199181648,0.9879840121927701,-0.8811350085939254,-0.04008357318701039,0.9790954725416586,0.7490066081302114
105.014999,-0.4664788513285325,-0.7466617297590672,0.007469050199181648,0.9879840121927701,-0.8811350085939254,-0.04008357318701039,0.9790954725416586,0.7490066081302114
110.014999,-0.4664788513285325,-0.7466617297590672,0.007469050199181648,0.9879840121927701,-0.8811350085939254,-0.04008357318701039,0.9790954725416586,0.7490066081302114
115.014999,-0.4664788513285325,-0.7466617297590672,0.007469050199181648,0.9879840121927701,-0.8811350085939254,-0.04008357318701039,0.9790954725416586,0.7490066081302114
120.014999,-0.4664788513285325,-0.7466617297590672,0.007469050199181648,0.9879840121927701,-0.8811350085939254,-0.04008357318701039,0.9790954725416586,0.7490066081302114
125.014999,-0.4664788513285325,-0.7466617297590672,0.007469050199181648,0.9879840121927701,-0.8811350085939254,-0.04008357318701039,0.9790954725416586,0.7490066081302114
130.014999,-0.4664788513285325,-0.7466617297590672,0.007469050199181648,0.9879840121927701,-0.8811350085939254,-0.04008357318701039,0.9790954725416586,0.7490066081302114
135.014999,-0.4664788513285325,-0.7466617297590672,0.007469050199181648,0.9879840121927701,-0.8811350085939254,-0.04008357318701039,0.9790954725416586,0.7490066081302114
140.014999,-0.4664788513285325,-0.7466617297590672,0.007469050199181648,0.9879840121927701,-0.8811350085939254,-0.04008357318701039,0.9790954725416586,0.7490066081302114
145.014999,-0.4664788513285325,-0.7466617297590672,0.007469050199181648,0.9879840121927701,-0.8811350085939254,-0.04008357318701039,0.9790954725416586,0.7490066081302114
150.014999,-0.4664788513285325,-0.7466617297590672,0.007469050199181648,0.9879840121927701,-0.8811350085939254,-0.04008357318701039,0.9790954725416586,0.7490066081302114
155.014999,-0.4664788513285325,-0.7466617297590672,0.007469050199181648,0.9879840121927701,-0.8811350085939254,-0.04008357318701039,0.9790954725416586,0.7490066081302114
160.014999,-0.4664788513285325,-0.7466617297590672,0.007469050199181648,0.9879840121927701,-0.8811350085939254,-0.04008357318701039,0.9790954725416586,0.7490066081302114
165.014999,-0.4664788513285325,-0.7466617297590672,0.007469050199181648,0.9879840121927701,-0.8811350085939254,-0.04008357318701039,0.9790954725416586,0.7490066081302114
170.014999,-0.4664788513285325,-0.7466617297590672,0.007469050199181648,0.9879840121927701,-0.8811350085939254,-0.04008357318701039,0.9790954725416586,0.7490066081302114
175.014999,-0.4664788513285325,-0.7466617297590672,0.007469050199181648,0.9879840121927701,-0.8811350085939254,-0.04008357318701039,0.9790954725416586,0.7490066081302114
180.014999,-0.4664788513285325,-0.7466617297590672,0.007469050199181648,0.9879840121927701,-0.8811350085939254,-0.04008357318701039,0.9790954725416586,0.7490066081302114
185.014999,-0.4664788513285325,-0.7466617297590672,0.007469050199181648,0.9879840121927701,-0.8811350085939254,-0.04008357318701039,0.9790954725416586,0.7490066081302114
190.014999,-0.4664788513285325,-0.7466617297590672,0.007469050199181648,0.9879840121927701,-0.8811350085939254,-0.04008357318701039,0.9790954725416586,0.7490066081302114
195.014999,-0.4664788513285325,-0.7466617297590672,0.007469050199181648,0.9879840121927701,-0.8811350085939254,-0.04008357318701039,0.9790954725416586,0.7490066081302114
200.014999,-0.4664788513285325,-0.7466617297590672,0.007469050199181648,0.9879840121927701,-0.8811350085939254,-0.04008357318701039,0.9790954725416586,0.7490066081302114
205.014999,-0.4664788513285325,-0.7466617297590672,0.007469050199181648,0.9879840121927701,-0.8811350085939254,-0.04008357318701039,0.9790954725416586,0.7490066081302114
210.014999,-0.4664788513285325,-0.7466617297590672,0.007469050199181648,0.9879840121927701,-0.8811350085939254,-0.04008357318701039,0.9790954725416586,0.7490066081302114
215.014999,-0.4664788513285325,-0.7466617297590672,0.007469050199181648,0.9879840121927701,-0.8811350085939254,-0.04008357318701039,0.9790954725416586,0.7490066081302114
220.014999,-0.4664788513285325,-0.7466617297590672,0.007469050199181648,0.9879840121927701,-0.8811350085939254,-0.04008357318701039,0.9790954725416586,0.7490066081302114
225.014999,-0.4664788513285325,-0.7466617297590672,0.007469050199181648,0.9879840121927701,-0.8811350085939254,-0.04008357318701039,0.9790954725416586,0.7490066081302114
230.014999,-0.4664788513285325,-0.7466617297590672,0.007469050199181648,0.9879840121927701,-0.8811350085939254,-0.04008357318701039,0.9790954725416586,0.7490066081302114
235.014999,-0.4664788513285325,-0.7466617297590672,0.007469050199181648,0.9879840121927701,-0.8811350085939254,-0.04008357318701039,0.9790954725416586,0.7490066081302114
240.014999,-0.4664788513285325,-0.7466617297590672,0.007469050199181648,0.9879840121927701,-0.8811350085939254,-0.04008357318701039,0.9790954725416586,0.7490066081302114
245.014999,-0.4664788513285325,-0.7466617297590672,0.007469050199181648,0.9879840121927701,-0.8811350085939254,-0.04008357318701039,0.9790954725416586,0.7490066081302114
250.014999,-0.4664788513285325,-0.7466617297590672,0.007469050199181648,0.9879840121927701,-0.8811350085939254,-0.04008357318701039,0.9790954725416586,0.7490066081302114
255.014999,-0.4664788513285325,-0.7466617297590672,0.007469050199181648,0.9879840121927701,-0.8811350085939254,-0.04008357318701039,0.9790954725416586,0.7490066081302114
260.019989,-0.4664788513285325,-0.7466617297590672,0.007469050199181648,0.9879840121927701,-0.8811350085939254,-0.04008357318701039,0.9790954725416586,0.7490066081302114
265.019989,-0.4664788513285325,-0.7466617297590672,0.007469050199181648,0.9879840121927701,-0.8811350085939254,-0.04008357318701039,0.9790954725416586,0.7490066081302114
270.019989,-0.4664788513285325,-0.7466617297590672,0.007469050199181648,0.9879840121927701,-0.8811350085939254,-0.04008357318701039,0.9790954725416586,0.7490066081302114
275.019989,-0.4664788513285325,-0.7466617297590672,0.007469050199181648,0.9879840121927701,-0.8811350085939254,-0.04008357318701039,0.9790954725416586,0.7490066081302114
280.019989,-0.4664788513285325,-0.7466617297590672,0.007469050199181648,0.9879840121927701,-0.8811350085939254,-0.04008357318701039,0.9790954725416586,0.7490066081302114
285.019989,-0.4664788513285325,-0.7466617297590672,0.007469050199181648,0.9879840121927701,-0.8811350085939254,-0.04008357318701039,0.9790954725416586,0.7490066081302114
290.019989,-0.4664788513285325,-0.7466617297590672,0.007469050199181648,0.9879840121927701,-0.8811350085939254,-0.04008357318701039,0.9790954725416586,0.7490066081302114
295.019989,-0.4664788513285325,-0.7466617297590672,0.007469050199181648,0.9879840121927701,-0.8811350085939254,-0.04008357318701039,0.9790954725416586,0.7490066081302114
300.019989,-0.4664788513285325,-0.7466617297590672,0.007469050199181648,0.9879840121927701,-0.8811350085939254,-0.04008357318701039,0.9790954725416586,0.7490066081302114
305.019989,-0.4664788513285325,-0.7466617297590672,0.007469050199181648,0.9879840121927701,-0.8811350085939254,-0.04008357318701039,0.9790954725416586,0.7490066081302114
310.019989,-0.4664788513285325,-0.7466617297590672,0.007469050199181648,0.9879840121927701,-0.8811350085939254,-0.04008357318701039,0.9790954725416586,0.7490066081302114
315.019989,-0.4664788513285325,-0.7466617297590672,0.007469050199181648,0.9879840121927701,-0.8811350085939254,-0.04008357318701039,0.9790954725416586,0.7490066081302114
320.019989,-0.4664788513285325,-0.7466617297590672,0.007469050199181648,0.9879840121927701,-0.8811350085939254,-0.04008357318701039,0.9790954725416586,0.7490066081302114
325.019989,-0.4664788513285325,-0.7466617297590672,0.007469050199181648,0.9879840121927701,-0.8811350085939254,-0.04008357318701039,0.9790954725416586,0.7490066081302114
330.019989,-0.4664788513285325,-0.7466617297590672,0.007469050199181648,0.9879840121927701,-0.8811350085939254,-0.04008357318701039,0.9790954725416586,0.7490066081302114
335.019989,-0.4664788513285325,-0.7466617297590672,0.007469050199181648,0.9879840121927701,-0.8811350085939254,-0.04008357318701039,0.9790954725416586,0.7490066081302114
340.019989,-0.4664788513285325,-0.7466617297590672,0.007469050199181648,0.9879840121927701,-0.8811350085939254,-0.04008357318701039,0.9790954725416586,0.7490066081302114
345.019989,-0.4664788513285325,-0.7466617297590672,0.007469050199181648,0.9879840121927701,-0.8811350085939254,-0.04008357318701039,0.9790954725416586,0.7490066081302114
350.019989,-0.4664788513285325,-0.7466617297590672,0.007469050199181648,0.9879840121927701,-0.8811350085939254,-0.04008357318701039,0.9790954725416586,0.7490066081302114
355.019989,-0.4664788513285325,-0.7466617297590672,0.007469050199181648,0.9879840121927701,-0.8811350085939254,-0.04008357318701039,0.9790954725416586,0.7490066081302114
360.019989,-0.4664788513285325,-0.7466617297590672,0.007469050199181648,0.9879840121927701,-0.8811350085939254,-0.04008357318701039,0.9790954725416586,0.7490066081302114
365.019989,-0.4664788513285325,-0.7466617297590672,0.007469050199181648,0.9879840121927701,-0.8811350085939254,-0.04008357318701039,0.9790954725416586,0.7490066081302114
370.019989,-0.4664788513285325,-0.7466617297590672,0.007469050199181648,0.9879840121927701,-0.8811350085939254,-0.04008357318701039,0.9790954725416586,0.7490066081302114
375.019989,-0.4664788513285325,-0.7466617297590672,0.007469050199181648,0.9879840121927701,-0.8811350085939254,-0.04008357318701039,0.9790954725416586,0.7490066081302114
380.019989,-0.4664788513285325,-0.7466617297590672,0.007469050199181648,0.9879840121927701,-0.8811350085939254,-0.04008357318701039,0.9790954725416586,0.7490066081302114
385.019989,-0.4664788513285325,-0.7466617297590672,0.007469050199181648,0.9879840121927701,-0.8811350085939254,-0.04008357318701039,0.9790954725416586,0.7490066081302114
390.019989,-0.4664788513285325,-0.7466617297590672,0.007469050199181648,0.9879840121927701,-0.8811350085939254,-0.04008357318701039,0.9790954725416586,0.7490066081302114
395.019989,-0.4664788513285325,-0.7466617297590672,0.007469050199181648,0.9879840121927701,-0.8811350085939254,-0.04008357318701039,0.9790954725416586,0.7490066081302114
400.019989,-0.4664788513285325,-0.7466617297590672,0.007469050199181648,0.9879840121927701,-0.8811350085939254,-0.04008357318701039,0.9790954725416586,0.7490066081302114
405.019989,-0.4664788513285325,-0.7466617297590672,0.007469050199181648,0.9879840121927701,-0.8811350085939254,-0.04008357318701039,0.9790954725416586,0.7490066081302114
410.019989,-0.4664788513285325,-0.7466617297590672,0.007469050199181648,0.9879840121927701,-0.8811350085939254,-0.04008357318701039,0.9790954725416586,0.7490066081302114
415.019989,-0.4664788513285325,-0.7466617297590672,0.007469050199181648,0.9879840121927701,-0.8811350085939254,-0.04008357318701039,0.9790954725416586,0.7490066081302114
420.019989,-0.4664788513285325,-0.7466617297590672,0.007469050199181648,0.9879840121927701,-0.8811350085939254,-0.04008357318701039,0.9790954725416586,0.7490066081302114
425.019989,-0.4664788513285325,-0.7466617297590672,0.007469050199181648,0.9879840121927701,-0.8811350085939254,-0.04008357318701039,0.9790954725416586,0.7490066081302114
430.019989,-0.4664788513285325,-0.7466617297590672,0.007469050199181648,0.9879840121927701,-0.8811350085939254,-0.04008357318701039,0.9790954725416586,0.7490066081302114
435.019989,-0.4664788513285325,-0.7466617297590672,0.007469050199181648,0.9879840121927701,-0.8811350085939254,-0.04008357318701039,0.9790954725416586,0.7490066081302114
