Time,u1,u2,u3,u4,u5,u6,u7,u8
5.1,-0.16695755937638582,-0.15751108616700887,0.16689891651238078,-0.06305134838314178,-0.12060492423430329,-0.18398658230957046,0.0054185971000806354,0.10895046431390805
10.2,-0.33391511875277163,-0.31502217233401775,0.33379783302476157,-0.12610269676628355,-0.24120984846860657,-0.3679731646191409,0.010837194200161271,0.2179009286278161
15.2,-0.5008726781291575,-0.47253325850102657,0.5006967495371424,-0.1891540451494253,-0.36181477270290985,-0.5519597469287113,0.016255791300241906,0.32685139294172416
20.299999,-0.6678302375055433,-0.6300443446680355,0.6675956660495231,-0.2522053935325671,-0.48241969693721315,-0.7359463292382818,0.021674388400322542,0.4358018572556322
25.299999,-0.8347877968819291,-0.7875554308350443,0.8344945825619039,-0.31525674191570885,-0.6030246211715165,-0.9199329115478523,0.027092985500403177,0.5447523215695402
30.299999,-0.8347877968819291,-0.7875554308350443,0.8344945825619039,-0.31525674191570885,-0.6030246211715165,-0.9199329115478523,0.027092985500403177,0.5447523215695402
35.299999,-0.8347877968819291,-0.7875554308350443,0.8344945825619039,-0.31525674191570885,-0.6030246211715165,-0.9199329115478523,0.027092985500403177,0.5447523215695402
40.299999,-0.8347877968819291,-0.7875554308350443,0.8344945825619039,-0.31525674191570885,-0.6030246211715165,-0.9199329115478523,0.027092985500403177,0.5447523215695402
45.299999,-0.8347877968819291,-0.7875554308350443,0.8344945825619039,-0.31525674191570885,-0.6030246211715165,-0.9199329115478523,0.027092985500403177,0.5447523215695402
50.299999,-0.6993862999264049,-0.7761804684452872,0.6576573401457282,-0.4087992348962738,-0.4418913242915858,-0.7516499152637384,0.2133813707218523,0.49999436021690113
55.299999,-0.5639848029708807,-0.7648055060555301,0.48082009772955236,-0.5023417278768386,-0.28075802741165523,-0.5833669189796244,0.3996697559433014,0.45523639886426215
60.299999,-0.42858330601535644,-0.7534305436657729,0.30398285531337665,-0.5958842208574036,-0.11962473053172462,-0.41508392269551064,0.5859581411647505,0.41047843751162316
65.400002,-0.2931818090598322,-0.7420555812760158,0.1271456128972009,-0.6894267138379686,0.04150856634820599,-0.24680092641139678,0.7722465263861996,0.3657204761589841
70.5,-0.15778031210430798,-0.7306806188862587,-0.04969162951897488,-0.7829692068185334,0.2026418632281366,-0.07851793012728292,0.9585349116076486,0.3209625148063451
75.599998,-0.15778031210430798,-0.7306806188862587,-0.04969162951897488,-0.7829692068185334,0.2026418632281366,-0.07851793012728292,0.9585349116076486,0.3209625148063451
80.599998,-0.15778031210430798,-0.7306806188862587,-0.04969162951897488,-0.7829692068185334,0.2026418632281366,-0.07851793012728292,0.9585349116076486,0.3209625148063451
85.599998,-0.15778031210430798,-0.7306806188862587,-0.04969162951897488,-0.7829692068185334,0.2026418632281366,-0.07851793012728292,0.9585349116076486,0.3209625148063451
90.599998,-0.0490186888797282,-0.4943170194748069,0.1330268394308379,-0.6082651535758175,-0.007175669074922108,-0.10302581956719048,0.5833732036583172,0.28967489574251215
